2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 4.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.3333333333333333 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.6666666666666667 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 7.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.6666666666666666 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 5.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 5.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.9166666666666665 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 6.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 7.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 6.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 7.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.08333333333333333 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 6.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 6.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 7.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 5.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.75 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.25 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.25 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 7.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.25 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 7.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 5.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 7.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 3.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 6.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 5.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 7.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 3.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 2.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 5.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 6.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 3.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 5.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 5.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 7.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 5.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 5.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 5.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 6.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 2.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 5.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 6.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 5.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 4.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 2.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 4.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 3.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 7.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 8.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 6.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 2.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 1.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 7.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_2 for 0.5 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 1.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 5.0 added
2016-07-26 11:35:16 DEBUG User:63 - The work at the project Project_1 for 0.5 added
